"steam_id","stat_ts","peak_players"
"2315040","1783486800000","277"
"4025700","1783486800000","7361"
"1974050","1783490400000","330"
"2315040","1783490400000","286"
"4025700","1783490400000","7383"
"1974050","1783494000000","374"
"2315040","1783494000000","313"
"4025700","1783494000000","7383"
"1974050","1783497600000","423"
"2315040","1783497600000","319"
"4025700","1783497600000","7522"
"1974050","1783501200000","438"
"2315040","1783501200000","299"
"4025700","1783501200000","7628"
"1974050","1783504800000","475"
"2315040","1783504800000","305"
"4025700","1783504800000","8109"
"1974050","1783508400000","527"
"2315040","1783508400000","358"
"4025700","1783508400000","9229"
"1974050","1783512000000","548"
"2315040","1783512000000","449"
"4025700","1783512000000","10478"
"1974050","1783515600000","596"
"2315040","1783515600000","442"
"4025700","1783515600000","11490"
"1974050","1783519200000","629"
"2315040","1783519200000","424"
"4025700","1783519200000","11946"
"1974050","1783522800000","593"
"2315040","1783522800000","353"
"4025700","1783522800000","11551"
"1974050","1783526400000","594"
"2315040","1783526400000","250"
"4025700","1783526400000","10375"
"1974050","1783530000000","573"
"2315040","1783530000000","173"
"4025700","1783530000000","8900"
"1974050","1783533600000","572"
"2315040","1783533600000","121"
"4025700","1783533600000","7816"
"1974050","1783537200000","533"
"2315040","1783537200000","96"
"4025700","1783537200000","6573"
"1974050","1783540800000","509"
"2315040","1783540800000","76"
"4025700","1783540800000","2391"
"1974050","1783544400000","482"
"2315040","1783544400000","70"
"4025700","1783544400000","2034"
"1974050","1783548000000","421"
"2315040","1783548000000","64"
"4025700","1783548000000","2043"
"1974050","1783551600000","392"
"2315040","1783551600000","80"
"4025700","1783551600000","5404"
"1974050","1783555200000","353"
"2315040","1783555200000","108"
"4025700","1783555200000","7115"
"1974050","1783558800000","361"
"2315040","1783558800000","152"
"4025700","1783558800000","7651"
"1974050","1783562400000","354"
"2315040","1783562400000","199"
"4025700","1783562400000","8007"
"1974050","1783566000000","362"
"2315040","1783566000000","233"
"4025700","1783566000000","8145"
"1974050","1783569600000","348"
"2315040","1783569600000","259"
"4025700","1783569600000","8052"
"1974050","1783573200000","377"
"2315040","1783573200000","284"
"4025700","1783573200000","8152"
"1974050","1783576800000","382"
"2315040","1783576800000","299"
"4025700","1783576800000","8009"
"1974050","1783580400000","393"
"2315040","1783580400000","341"
"4025700","1783580400000","8045"
"1974050","1783584000000","434"
"2315040","1783584000000","329"
"4025700","1783584000000","8199"
"1974050","1783587600000","446"
"2315040","1783587600000","318"
"4025700","1783587600000","8419"
"1974050","1783591200000","481"
"2315040","1783591200000","311"
"4025700","1783591200000","8889"
"1974050","1783594800000","524"
"2315040","1783594800000","389"
"4025700","1783594800000","10127"
"1974050","1783598400000","605"
"2315040","1783598400000","415"
"4025700","1783598400000","11273"
"1974050","1783602000000","632"
"2315040","1783602000000","504"
"4025700","1783602000000","12531"
"1974050","1783605600000","639"
"2315040","1783605600000","446"
"4025700","1783605600000","13144"
"1974050","1783609200000","623"
"2315040","1783609200000","380"
"4025700","1783609200000","12761"
"1974050","1783612800000","620"
"2315040","1783612800000","278"
"4025700","1783612800000","11587"
"1974050","1783616400000","608"
"2315040","1783616400000","182"
"4025700","1783616400000","10139"
"1974050","1783620000000","582"
"2315040","1783620000000","138"
"4025700","1783620000000","8766"
"1974050","1783623600000","548"
"2315040","1783623600000","83"
"4025700","1783623600000","7922"
"1974050","1783627200000","514"
"2315040","1783627200000","71"
"4025700","1783627200000","7266"
"1974050","1783630800000","451"
"2315040","1783630800000","57"
"4025700","1783630800000","7122"
"1974050","1783634400000","398"
"2315040","1783634400000","61"
"4025700","1783634400000","6673"
"1974050","1783638000000","387"
"2315040","1783638000000","58"
"4025700","1783638000000","6872"
"1974050","1783641600000","367"
"2315040","1783641600000","98"
"4025700","1783641600000","7080"
"1974050","1783645200000","347"
"2315040","1783645200000","162"
"4025700","1783645200000","7381"
"1974050","1783648800000","347"
"2315040","1783648800000","227"
"4025700","1783648800000","7723"
"1974050","1783652400000","356"
"2315040","1783652400000","224"
"4025700","1783652400000","8178"
"1974050","1783656000000","342"
"2315040","1783656000000","243"
"4025700","1783656000000","8308"
"1974050","1783659600000","323"
"2315040","1783659600000","275"
"4025700","1783659600000","8606"
"1974050","1783663200000","363"
"2315040","1783663200000","317"
"4025700","1783663200000","8651"
"1974050","1783666800000","377"
"2315040","1783666800000","329"
"4025700","1783666800000","8775"
"1974050","1783670400000","415"
"2315040","1783670400000","340"
"4025700","1783670400000","8841"
"1974050","1783674000000","457"
"2315040","1783674000000","307"
"4025700","1783674000000","9034"
"1974050","1783677600000","484"
"2315040","1783677600000","339"
"4025700","1783677600000","9493"
"1974050","1783681200000","533"
"2315040","1783681200000","383"
"4025700","1783681200000","10532"
"1974050","1783684800000","592"
"2315040","1783684800000","419"
"4025700","1783684800000","11779"
"1974050","1783688400000","611"
"2315040","1783688400000","442"
"4025700","1783688400000","12988"
"1974050","1783692000000","653"
"2315040","1783692000000","446"
"4025700","1783692000000","13857"
"1974050","1783695600000","646"
"2315040","1783695600000","371"
"4025700","1783695600000","13778"
"1974050","1783699200000","624"
"2315040","1783699200000","280"
"4025700","1783699200000","12599"
"1974050","1783702800000","613"
"2315040","1783702800000","197"
"4025700","1783702800000","10994"
"1974050","1783706400000","619"
"2315040","1783706400000","137"
"4025700","1783706400000","9645"
"1974050","1783710000000","574"
"2315040","1783710000000","105"
"4025700","1783710000000","8649"
"1974050","1783713600000","533"
"2315040","1783713600000","74"
"4025700","1783713600000","7820"
"1974050","1783717200000","493"
"2315040","1783717200000","59"
"4025700","1783717200000","7955"
"1974050","1783720800000","450"
"2315040","1783720800000","57"
"4025700","1783720800000","8258"
"1974050","1783724400000","412"
"2315040","1783724400000","73"
"4025700","1783724400000","9036"
"1974050","1783728000000","394"
"2315040","1783728000000","131"
"4025700","1783728000000","10019"
"1974050","1783731600000","412"
"2315040","1783731600000","204"
"4025700","1783731600000","11022"
"1974050","1783735200000","388"
"2315040","1783735200000","260"
"4025700","1783735200000","12260"
"1974050","1783738800000","404"
"2315040","1783738800000","310"
"4025700","1783738800000","13205"
"1974050","1783742400000","414"
"2315040","1783742400000","326"
"4025700","1783742400000","13720"
"1974050","1783746000000","462"
"2315040","1783746000000","367"
"4025700","1783746000000","14780"
"1974050","1783749600000","510"
"2315040","1783749600000","397"
"4025700","1783749600000","15465"
"1974050","1783753200000","539"
"2315040","1783753200000","389"
"4025700","1783753200000","16088"
"1974050","1783756800000","600"
"2315040","1783756800000","396"
"4025700","1783756800000","16437"
"1974050","1783760400000","651"
"2315040","1783760400000","394"
"4025700","1783760400000","16750"
"1974050","1783764000000","859"
"2315040","1783764000000","468"
"4025700","1783764000000","17540"
"1974050","1783767600000","925"
"2315040","1783767600000","493"
"4025700","1783767600000","18648"
"1974050","1783771200000","1332"
"2315040","1783771200000","762"
"4025700","1783771200000","20718"
"1974050","1783774800000","1283"
"2315040","1783774800000","776"
"4025700","1783774800000","21308"
"1974050","1783778400000","1202"
"2315040","1783778400000","724"
"4025700","1783778400000","22159"
"1974050","1783782000000","1105"
"2315040","1783782000000","630"
"4025700","1783782000000","22097"
"1974050","1783785600000","1058"
"2315040","1783785600000","458"
"4025700","1783785600000","20893"
"1974050","1783789200000","1151"
"2315040","1783789200000","336"
"4025700","1783789200000","18794"
"1974050","1783792800000","1283"
"2315040","1783792800000","226"
"4025700","1783792800000","17069"
"1974050","1783796400000","1069"
"2315040","1783796400000","157"
"4025700","1783796400000","14771"
"1974050","1783800000000","988"
"2315040","1783800000000","141"
"4025700","1783800000000","13155"
"1974050","1783803600000","869"
"2315040","1783803600000","110"
"4025700","1783803600000","12267"
"1974050","1783807200000","740"
"2315040","1783807200000","113"
"4025700","1783807200000","11648"
"1974050","1783810800000","661"
"2315040","1783810800000","136"
"4025700","1783810800000","11624"
"1974050","1783814400000","637"
"2315040","1783814400000","224"
"4025700","1783814400000","12381"
"1974050","1783818000000","641"
"2315040","1783818000000","318"
"4025700","1783818000000","12525"
"1974050","1783821600000","645"
"2315040","1783821600000","458"
"4025700","1783821600000","13080"
"1974050","1783825200000","651"
"2315040","1783825200000","495"
"4025700","1783825200000","13630"
"1974050","1783828800000","695"
"2315040","1783828800000","543"
"4025700","1783828800000","14230"
"1974050","1783832400000","745"
"2315040","1783832400000","564"
"4025700","1783832400000","14612"
"1974050","1783836000000","839"
"2315040","1783836000000","590"
"4025700","1783836000000","14884"
"1974050","1783839600000","932"
"2315040","1783839600000","620"
"4025700","1783839600000","15119"
"1974050","1783843200000","1026"
"2315040","1783843200000","614"
"4025700","1783843200000","15310"
"1974050","1783846800000","1135"
"2315040","1783846800000","617"
"4025700","1783846800000","15702"
"1974050","1783850400000","1231"
"2315040","1783850400000","629"
"4025700","1783850400000","16179"
"1974050","1783854000000","1265"
"2315040","1783854000000","644"
"4025700","1783854000000","16866"
"1974050","1783857600000","1313"
"2315040","1783857600000","684"
"4025700","1783857600000","18119"
"1974050","1783861200000","1415"
"2315040","1783861200000","728"
"4025700","1783861200000","18790"
"1974050","1783864800000","1422"
"2315040","1783864800000","681"
"4025700","1783864800000","19315"
"1974050","1783868400000","1353"
"2315040","1783868400000","564"
"4025700","1783868400000","18723"
"1974050","1783872000000","1317"
"2315040","1783872000000","384"
"4025700","1783872000000","17150"
"1974050","1783875600000","1303"
"2315040","1783875600000","265"
"4025700","1783875600000","15451"
"1974050","1783879200000","1275"
"2315040","1783879200000","203"
"4025700","1783879200000","14068"
"1974050","1783882800000","1190"
"2315040","1783882800000","162"
"4025700","1783882800000","12319"
"1974050","1783886400000","1069"
"2315040","1783886400000","119"
"4025700","1783886400000","11217"
"1974050","1783890000000","1006"
"2315040","1783890000000","96"
"4025700","1783890000000","10472"
"1974050","1783893600000","815"
"2315040","1783893600000","93"
"4025700","1783893600000","10010"
"1974050","1783897200000","781"
"2315040","1783897200000","104"
"4025700","1783897200000","10133"
"1974050","1783900800000","672"
"2315040","1783900800000","180"
"4025700","1783900800000","10713"
"1974050","1783904400000","630"
"2315040","1783904400000","298"
"4025700","1783904400000","10541"
"1974050","1783908000000","613"
"2315040","1783908000000","373"
"4025700","1783908000000","10765"
"1974050","1783911600000","659"
"2315040","1783911600000","411"
"4025700","1783911600000","11111"
"1974050","1783915200000","666"
"2315040","1783915200000","482"
"4025700","1783915200000","11275"
"1974050","1783918800000","740"
"2315040","1783918800000","541"
"4025700","1783918800000","11627"
"1974050","1783922400000","775"
"2315040","1783922400000","582"
"4025700","1783922400000","11719"
"1974050","1783926000000","860"
"2315040","1783926000000","609"
"4025700","1783926000000","11774"
"1974050","1783929600000","897"
"2315040","1783929600000","598"
"4025700","1783929600000","11875"
"1974050","1783933200000","992"
"2315040","1783933200000","601"
"4025700","1783933200000","12232"
"1974050","1783936800000","1084"
"2315040","1783936800000","637"
"4025700","1783936800000","13102"
"1974050","1783940400000","1196"
"2315040","1783940400000","715"
"4025700","1783940400000","14487"
"1974050","1783944000000","1300"
"2315040","1783944000000","737"
"4025700","1783944000000","16333"
"1974050","1783947600000","1315"
"2315040","1783947600000","787"
"4025700","1783947600000","17420"
"1974050","1783951200000","1299"
"2315040","1783951200000","730"
"4025700","1783951200000","17920"
"1974050","1783954800000","1368"
"2315040","1783954800000","642"
"4025700","1783954800000","17494"
"1974050","1783958400000","1377"
"2315040","1783958400000","479"
"4025700","1783958400000","15835"
"1974050","1783962000000","0"
"2315040","1783962000000","299"
"4025700","1783962000000","13816"
"1974050","1783965600000","1293"
"2315040","1783965600000","216"
"4025700","1783965600000","12830"
"1974050","1783969200000","1263"
"2315040","1783969200000","175"
"4025700","1783969200000","11161"
"1974050","1783972800000","1179"
"2315040","1783972800000","128"
"4025700","1783972800000","10143"
"1974050","1783976400000","1014"
"2315040","1783976400000","104"
"4025700","1783976400000","9781"
"1974050","1783980000000","923"
"2315040","1783980000000","98"
"4025700","1783980000000","9538"
"1974050","1783983600000","821"
"2315040","1783983600000","120"
"4025700","1783983600000","9711"
"1974050","1783987200000","767"
"2315040","1783987200000","179"
"4025700","1783987200000","10170"
"1974050","1783990800000","776"
"2315040","1783990800000","287"
"4025700","1783990800000","10135"
"1974050","1783994400000","810"
"2315040","1783994400000","372"
"4025700","1783994400000","10354"
"1974050","1783998000000","792"
"2315040","1783998000000","459"
"4025700","1783998000000","10296"
"1974050","1784001600000","787"
"2315040","1784001600000","521"
"4025700","1784001600000","10205"
"1974050","1784005200000","814"
"2315040","1784005200000","535"
"4025700","1784005200000","10409"
"1974050","1784008800000","895"
"2315040","1784008800000","580"
"4025700","1784008800000","10450"
"1974050","1784012400000","966"
"2315040","1784012400000","613"
"4025700","1784012400000","10693"
"1974050","1784016000000","1054"
"2315040","1784016000000","605"
"4025700","1784016000000","11062"
"1974050","1784019600000","1117"
"2315040","1784019600000","603"
"4025700","1784019600000","11520"
"1974050","1784023200000","1237"
"2315040","1784023200000","631"
"4025700","1784023200000","12229"
"1974050","1784026800000","1322"
"2315040","1784026800000","717"
"4025700","1784026800000","13726"
"1974050","1784030400000","1486"
"2315040","1784030400000","769"
"4025700","1784030400000","15540"
"1974050","1784034000000","1501"
"2315040","1784034000000","853"
"4025700","1784034000000","16739"
"1974050","1784037600000","1566"
"2315040","1784037600000","818"
"4025700","1784037600000","17340"
"1974050","1784041200000","1636"
"2315040","1784041200000","671"
"4025700","1784041200000","16673"
"1974050","1784044800000","1604"
"2315040","1784044800000","510"
"4025700","1784044800000","15266"
"1974050","1784048400000","1475"
"2315040","1784048400000","337"
"4025700","1784048400000","13160"
"1974050","1784052000000","1426"
"2315040","1784052000000","223"
"4025700","1784052000000","11958"
"1974050","1784055600000","1350"
"2315040","1784055600000","172"
"4025700","1784055600000","10338"
"1974050","1784059200000","1200"
"2315040","1784059200000","136"
"4025700","1784059200000","9660"
"1974050","1784062800000","1053"
"2315040","1784062800000","113"
"4025700","1784062800000","9305"
"1974050","1784066400000","904"
"2315040","1784066400000","103"
"4025700","1784066400000","9069"
"1974050","1784070000000","825"
"2315040","1784070000000","136"
"4025700","1784070000000","9453"
"1974050","1784073600000","789"
"2315040","1784073600000","192"
"4025700","1784073600000","9873"
"1974050","1784077200000","741"
"2315040","1784077200000","303"
"4025700","1784077200000","9854"
"1974050","1784080800000","793"
"2315040","1784080800000","409"
"4025700","1784080800000","10117"
"1974050","1784084400000","784"
"2315040","1784084400000","475"
"4025700","1784084400000","10174"
"1974050","1784088000000","846"
"2315040","1784088000000","537"
"4025700","1784088000000","10074"
"1974050","1784091600000","897"
"2315040","1784091600000","614"
"4025700","1784091600000","10080"
"1974050","1784095200000","1000"
"2315040","1784095200000","659"
"4025700","1784095200000","10097"
"1974050","1784098800000","1047"
"2315040","1784098800000","688"
"4025700","1784098800000","9998"
"1974050","1784102400000","1157"
"2315040","1784102400000","704"
"4025700","1784102400000","10271"
"1974050","1784106000000","1212"
"2315040","1784106000000","695"
"4025700","1784106000000","10520"
"1974050","1784109600000","1337"
"2315040","1784109600000","717"
"4025700","1784109600000","11254"
"1974050","1784113200000","1451"
"2315040","1784113200000","769"
"4025700","1784113200000","12698"
"1974050","1784116800000","1554"
"2315040","1784116800000","809"
"4025700","1784116800000","14405"
"1974050","1784120400000","1737"
"2315040","1784120400000","968"
"4025700","1784120400000","15585"
"1974050","1784124000000","1740"
"2315040","1784124000000","909"
"4025700","1784124000000","16420"
"1974050","1784127600000","1719"
"2315040","1784127600000","837"
"4025700","1784127600000","15644"
"1974050","1784131200000","1800"
"2315040","1784131200000","649"
"4025700","1784131200000","13404"
"1974050","1784134800000","1806"
"2315040","1784134800000","470"
"4025700","1784134800000","10432"
"1974050","1784138400000","1757"
"2315040","1784138400000","359"
"4025700","1784138400000","8208"
"1974050","1784142000000","1608"
"2315040","1784142000000","258"
"4025700","1784142000000","8468"
"1974050","1784145600000","1411"
"2315040","1784145600000","185"
"4025700","1784145600000","0"
"1974050","1784149200000","1315"
"2315040","1784149200000","149"
"4025700","1784149200000","8479"
"1974050","1784152800000","1209"
"2315040","1784152800000","177"
"4025700","1784152800000","8316"
"1974050","1784156400000","1067"
"2315040","1784156400000","185"
"4025700","1784156400000","8608"
"1974050","1784160000000","973"
"2315040","1784160000000","277"
"4025700","1784160000000","8937"
"1974050","1784163600000","823"
"2315040","1784163600000","316"
"4025700","1784163600000","9167"
"1974050","1784167200000","203"
"2315040","1784167200000","74"
"4025700","1784167200000","9462"
"1974050","1784170800000","138"
"2315040","1784170800000","55"
"4025700","1784170800000","9426"
"1974050","1784174400000","176"
"2315040","1784174400000","73"
"4025700","1784174400000","9353"
"1974050","1784178000000","161"
"2315040","1784178000000","76"
"4025700","1784178000000","9554"
"1974050","1784181600000","180"
"2315040","1784181600000","70"
"4025700","1784181600000","9494"
"1974050","1784185200000","184"
"2315040","1784185200000","74"
"4025700","1784185200000","9586"
"1974050","1784188800000","206"
"2315040","1784188800000","78"
"4025700","1784188800000","9729"
"1974050","1784192400000","190"
"2315040","1784192400000","81"
"4025700","1784192400000","10263"
"1974050","1784196000000","234"
"2315040","1784196000000","93"
"4025700","1784196000000","10835"
"1974050","1784199600000","244"
"2315040","1784199600000","108"
"4025700","1784199600000","12110"
"1974050","1784203200000","229"
"2315040","1784203200000","129"
"4025700","1784203200000","13796"
"1974050","1784206800000","279"
"2315040","1784206800000","102"
"4025700","1784206800000","15092"
"1974050","1784210400000","267"
"2315040","1784210400000","127"
"4025700","1784210400000","15972"
"1974050","1784214000000","303"
"2315040","1784214000000","93"
"4025700","1784214000000","15484"
"1974050","1784217600000","277"
"2315040","1784217600000","64"
"4025700","1784217600000","14190"
"1974050","1784221200000","290"
"2315040","1784221200000","53"
"4025700","1784221200000","12535"
"1974050","1784224800000","290"
"2315040","1784224800000","50"
"4025700","1784224800000","11184"
"1974050","1784228400000","264"
"2315040","1784228400000","51"
"4025700","1784228400000","9900"
"1974050","1784232000000","228"
"2315040","1784232000000","45"
"4025700","1784232000000","8946"
"1974050","1784235600000","238"
"2315040","1784235600000","54"
"4025700","1784235600000","8971"
"1974050","1784239200000","310"
"2315040","1784239200000","81"
"4025700","1784239200000","9338"
"1974050","1784242800000","373"
"2315040","1784242800000","125"
"4025700","1784242800000","10183"
"1974050","1784246400000","662"
"2315040","1784246400000","429"
"4025700","1784246400000","10991"
"1974050","1784250000000","3070"
"2315040","1784250000000","1610"
"4025700","1784250000000","11256"
"1974050","1784253600000","17750"
"2315040","1784253600000","7142"
"4025700","1784253600000","11867"
"1974050","1784257200000","19650"
"2315040","1784257200000","7798"
"4025700","1784257200000","11934"
"1974050","1784260800000","20050"
"2315040","1784260800000","8136"
"4025700","1784260800000","11894"
"1974050","1784264400000","20264"
"2315040","1784264400000","8368"
"4025700","1784264400000","12025"
"1974050","1784268000000","20303"
"2315040","1784268000000","8334"
"4025700","1784268000000","12296"
"1974050","1784271600000","20289"
"2315040","1784271600000","8292"
"4025700","1784271600000","12453"
"1974050","1784275200000","20155"
"2315040","1784275200000","8251"
"4025700","1784275200000","12599"
"1974050","1784278800000","20178"
"2315040","1784278800000","8058"
"4025700","1784278800000","13050"
"1974050","1784282400000","20466"
"2315040","1784282400000","8044"
"4025700","1784282400000","13702"
"1974050","1784286000000","21154"
"2315040","1784286000000","8430"
"4025700","1784286000000","15580"
"1974050","1784289600000","22015"
"2315040","1784289600000","8795"
"4025700","1784289600000","17615"
"1974050","1784293200000","22828"
"2315040","1784293200000","9067"
"4025700","1784293200000","19329"
"1974050","1784296800000","23592"
"2315040","1784296800000","8972"
"4025700","1784296800000","20372"
"1974050","1784300400000","23611"
"2315040","1784300400000","8334"
"4025700","1784300400000","20004"
"1974050","1784304000000","22932"
"2315040","1784304000000","6975"
"4025700","1784304000000","18726"
"1974050","1784307600000","21986"
"2315040","1784307600000","5337"
"4025700","1784307600000","16614"
"1974050","1784311200000","20965"
"2315040","1784311200000","3946"
"4025700","1784311200000","14609"
"1974050","1784314800000","20120"
"2315040","1784314800000","2899"
"4025700","1784314800000","12936"
"1974050","1784318400000","18611"
"2315040","1784318400000","1895"
"4025700","1784318400000","11541"
"1974050","1784322000000","17150"
"2315040","1784322000000","1723"
"4025700","1784322000000","11187"
"1974050","1784325600000","15498"
"2315040","1784325600000","1708"
"4025700","1784325600000","11029"
"1974050","1784329200000","14223"
"2315040","1784329200000","2048"
"4025700","1784329200000","11351"
"1974050","1784332800000","13644"
"2315040","1784332800000","2858"
"4025700","1784332800000","11806"
"1974050","1784336400000","13412"
"2315040","1784336400000","4197"
"4025700","1784336400000","12150"
"1974050","1784340000000","13639"
"2315040","1784340000000","5613"
"4025700","1784340000000","12914"
"1974050","1784343600000","13915"
"2315040","1784343600000","6422"
"4025700","1784343600000","13310"
"1974050","1784347200000","14354"
"2315040","1784347200000","6729"
"4025700","1784347200000","13450"
"1974050","1784350800000","15001"
"2315040","1784350800000","7154"
"4025700","1784350800000","14017"
"1974050","1784354400000","16047"
"2315040","1784354400000","7397"
"4025700","1784354400000","14239"
"1974050","1784358000000","17214"
"2315040","1784358000000","7475"
"4025700","1784358000000","14396"
"1974050","1784361600000","18225"
"2315040","1784361600000","7203"
"4025700","1784361600000","14572"
"1974050","1784365200000","19300"
"2315040","1784365200000","7450"
"4025700","1784365200000","14899"
"1974050","1784368800000","20115"
"2315040","1784368800000","7448"
"4025700","1784368800000","15065"
"1974050","1784372400000","20816"
"2315040","1784372400000","7650"
"4025700","1784372400000","15894"
"1974050","1784376000000","21737"
"2315040","1784376000000","7928"
"4025700","1784376000000","17210"
"1974050","1784379600000","22470"
"2315040","1784379600000","8053"
"4025700","1784379600000","18684"
"1974050","1784383200000","23113"
"2315040","1784383200000","7946"
"4025700","1784383200000","19807"
"1974050","1784386800000","22984"
"2315040","1784386800000","7375"
"4025700","1784386800000","20109"
"1974050","1784390400000","22314"
"2315040","1784390400000","6221"
"4025700","1784390400000","19049"
"1974050","1784394000000","21439"
"2315040","1784394000000","4887"
"4025700","1784394000000","17166"
"1974050","1784397600000","20490"
"2315040","1784397600000","3747"
"4025700","1784397600000","15289"
"1974050","1784401200000","19563"
"2315040","1784401200000","2774"
"4025700","1784401200000","13597"
"1974050","1784404800000","18594"
"2315040","1784404800000","2164"
"4025700","1784404800000","12464"
"1974050","1784408400000","17025"
"2315040","1784408400000","1744"
"4025700","1784408400000","11856"
"1974050","1784412000000","15638"
"2315040","1784412000000","1621"
"4025700","1784412000000","11033"
"1974050","1784415600000","14269"
"2315040","1784415600000","1898"
"4025700","1784415600000","11133"
"1974050","1784419200000","13339"
"2315040","1784419200000","2597"
"4025700","1784419200000","11341"
"1974050","1784422800000","12956"
"2315040","1784422800000","3797"
"4025700","1784422800000","11606"
"1974050","1784426400000","12961"
"2315040","1784426400000","5081"
"4025700","1784426400000","12251"
"1974050","1784430000000","13162"
"2315040","1784430000000","5938"
"4025700","1784430000000","12970"
"1974050","1784433600000","13332"
"2315040","1784433600000","6254"
"4025700","1784433600000","13646"
"1974050","1784437200000","14066"
"2315040","1784437200000","6857"
"4025700","1784437200000","14597"
"1974050","1784440800000","15166"
"2315040","1784440800000","7191"
"4025700","1784440800000","15161"
"1974050","1784444400000","16327"
"2315040","1784444400000","6944"
"4025700","1784444400000","15467"
"1974050","1784448000000","17956"
"2315040","1784448000000","7426"
"4025700","1784448000000","15411"
"1974050","1784451600000","18872"
"2315040","1784451600000","7379"
"4025700","1784451600000","15564"
"1974050","1784455200000","19585"
"2315040","1784455200000","7336"
"4025700","1784455200000","15487"
"1974050","1784458800000","20348"
"2315040","1784458800000","7566"
"4025700","1784458800000","16247"
"1974050","1784462400000","21172"
"2315040","1784462400000","7766"
"4025700","1784462400000","17501"
"1974050","1784466000000","21748"
"2315040","1784466000000","7803"
"4025700","1784466000000","18631"
"1974050","1784469600000","21979"
"2315040","1784469600000","7588"
"4025700","1784469600000","19600"
"1974050","1784473200000","21570"
"2315040","1784473200000","6720"
"4025700","1784473200000","19194"
"1974050","1784476800000","20624"
"2315040","1784476800000","5399"
"4025700","1784476800000","17211"
"1974050","1784480400000","19798"
"2315040","1784480400000","4097"
"4025700","1784480400000","15401"
"1974050","1784484000000","18986"
"2315040","1784484000000","3135"
"4025700","1784484000000","13931"
"1974050","1784487600000","17225"
"2315040","1784487600000","2424"
"4025700","1784487600000","12297"
"1974050","1784491200000","16345"
"2315040","1784491200000","1978"
"4025700","1784491200000","11344"
"1974050","1784494800000","14644"
"2315040","1784494800000","1642"
"4025700","1784494800000","10958"
"1974050","1784498400000","13075"
"2315040","1784498400000","1485"
"4025700","1784498400000","10170"
"1974050","1784502000000","11783"
"2315040","1784502000000","1637"
"4025700","1784502000000","10345"
"1974050","1784505600000","10773"
"2315040","1784505600000","2029"
"4025700","1784505600000","10575"
"1974050","1784509200000","10184"
"2315040","1784509200000","2911"
"4025700","1784509200000","10781"
"1974050","1784512800000","9952"
"2315040","1784512800000","3759"
"4025700","1784512800000","10932"
"1974050","1784516400000","9680"
"2315040","1784516400000","4320"
"4025700","1784516400000","11017"
"1974050","1784520000000","9569"
"2315040","1784520000000","4699"
"4025700","1784520000000","11300"
"1974050","1784523600000","9962"
"2315040","1784523600000","5071"
"4025700","1784523600000","11543"
"1974050","1784527200000","10597"
"2315040","1784527200000","5200"
"4025700","1784527200000","11523"
"1974050","1784530800000","11200"
"2315040","1784530800000","5294"
"4025700","1784530800000","11628"
"1974050","1784534400000","12278"
"2315040","1784534400000","5517"
"4025700","1784534400000","11808"
"1974050","1784538000000","13270"
"2315040","1784538000000","5597"
"4025700","1784538000000","12101"
"1974050","1784541600000","14481"
"2315040","1784541600000","5815"
"4025700","1784541600000","12547"
"1974050","1784545200000","15483"
"2315040","1784545200000","6474"
"4025700","1784545200000","14151"
"1974050","1784548800000","16762"
"2315040","1784548800000","7037"
"4025700","1784548800000","15548"
"1974050","1784552400000","17630"
"2315040","1784552400000","7352"
"4025700","1784552400000","17294"
"1974050","1784556000000","18217"
"2315040","1784556000000","7238"
"4025700","1784556000000","17897"
"1974050","1784559600000","18189"
"2315040","1784559600000","6462"
"4025700","1784559600000","17504"
"1974050","1784563200000","17822"
"2315040","1784563200000","5099"
"4025700","1784563200000","16222"
"1974050","1784566800000","17125"
"2315040","1784566800000","3780"
"4025700","1784566800000","14607"
"1974050","1784570400000","16428"
"2315040","1784570400000","2787"
"4025700","1784570400000","12785"
"1974050","1784574000000","15574"
"2315040","1784574000000","2102"
"4025700","1784574000000","11606"
"1974050","1784577600000","14380"
"2315040","1784577600000","1635"
"4025700","1784577600000","10641"
"1974050","1784581200000","12918"
"2315040","1784581200000","1364"
"4025700","1784581200000","10305"
"1974050","1784584800000","11493"
"2315040","1784584800000","1315"
"4025700","1784584800000","9944"
"1974050","1784588400000","10311"
"2315040","1784588400000","1450"
"4025700","1784588400000","10080"
"1974050","1784592000000","9712"
"2315040","1784592000000","1921"
"4025700","1784592000000","9973"
"1974050","1784595600000","9349"
"2315040","1784595600000","2777"
"4025700","1784595600000","10250"
"1974050","1784599200000","9108"
"2315040","1784599200000","3611"
"4025700","1784599200000","10526"
"1974050","1784602800000","8837"
"2315040","1784602800000","4154"
"4025700","1784602800000","10420"
"1974050","1784606400000","8736"
"2315040","1784606400000","4525"
"4025700","1784606400000","10282"
"1974050","1784610000000","8990"
"2315040","1784610000000","4809"
"4025700","1784610000000","10410"
"1974050","1784613600000","9642"
"2315040","1784613600000","4955"
"4025700","1784613600000","10470"
"1974050","1784617200000","10240"
"2315040","1784617200000","5093"
"4025700","1784617200000","10584"
"1974050","1784620800000","11090"
"2315040","1784620800000","5188"
"4025700","1784620800000","10620"
"1974050","1784624400000","11948"
"2315040","1784624400000","5151"
"4025700","1784624400000","11193"
"1974050","1784628000000","12917"
"2315040","1784628000000","5403"
"4025700","1784628000000","11770"
"1974050","1784631600000","14170"
"2315040","1784631600000","6009"
"4025700","1784631600000","13549"
